"","","","names","color"
"1","2.07088396977849","-1.33409103484298","02580","Menos Similar"
"2","-1.96553878079016","-1.20871240852076","13064","Menos Similar"
"3","-1.7456156816284","-1.06106478607657","18003","Menos Similar"
"4","0.639653230856424","0.384337620449977","14528","Menos Similar"
"5","-1.39778767246653","-1.05149065505082","19294","Menos Similar"
"6","0.791604773829105","0.273018136344463","13920","Menos Similar"
"7","0.791604773829105","0.273018136344463","13999","Menos Similar"
"8","0.791604773829105","0.273018136344462","14233","Menos Similar"
"9","0.791604773829105","0.273018136344463","14338","Menos Similar"
"10","0.791604773829106","0.273018136344464","13817","Menos Similar"
"11","0.791604773829106","0.273018136344464","14129","Menos Similar"
"12","0.920000397167684","0.395396159008848","13619","Menos Similar"
"13","1.93006506174327","0.648414220043065","20926","Menos Similar"
"14","-0.662452489659135","-0.183893633724903","06491","Menos Similar"
"15","-1.48529874551353","0.357784193414717","15587","Menos Similar"
"16","0.789052405831291","-2.36745121367189","13653","Menos Similar"
"17","1.96540835010533","-1.41427497084394","11128","Menos Similar"
"18","-0.342822389564721","-2.07095788802807","03341","Menos Similar"
"19","-0.584510117438967","0.0914500698948705","02821","Menos Similar"
"20","0.934446395393723","0.0435169737298091","20735","Menos Similar"
"21","1.49639501734643","1.22899695093411","19801","Menos Similar"
"22","0.357247864675144","1.17753410064608","05796","Menos Similar"
"23","-1.66330639308127","-1.20898808149352","13201","Menos Similar"
"24","0.47420927879469","0.272160189774786","14489","Menos Similar"
"25","0.311384381535057","1.83088082526654","01674","Menos Similar"
"26","0.400649575341829","-0.0152255390888996","13898","Menos Similar"
"27","-0.36817003559005","-0.559268172986868","08848","Menos Similar"
"28","-1.02699187430925","0.467600908525688","14564","Menos Similar"
"29","0.370738035961242","-0.107962163352865","13973","Menos Similar"
"30","0.370738035961242","-0.107962163352865","14019","Menos Similar"
"31","0.370738035961242","-0.107962163352865","14058","Menos Similar"
"32","0.370738035961242","-0.107962163352865","14124","Menos Similar"
"33","0.370738035961241","-0.107962163352865","14247","Menos Similar"
"34","0.370738035961241","-0.107962163352865","14294","Menos Similar"
"35","0.370738035961242","-0.107962163352865","14345","Menos Similar"
"36","0.370738035961241","-0.107962163352865","14349","Menos Similar"
"37","-2.08405184185571","-1.03524204379037","13665","Menos Similar"
"38","1.93466980389674","1.03885264479159","18563","Menos Similar"
"39","-2.40154994182373","-0.381905574262674","15326","Menos Similar"
"40","-1.24132190059286","-0.886707347642597","18823","Menos Similar"
"41","1.09222604333963","-2.33597532552193","09305","Menos Similar"
"42","0.247817289361146","0.942543340161366","06114","Menos Similar"
"43","1.14466015456334","-2.2988243496528","14025","Menos Similar"
"44","1.39678571272083","-1.65909552772949","00779","Menos Similar"
"45","-0.164316201936907","0.908947677367046","07543","Menos Similar"
"46","1.38794352620939","0.850493296023383","20628","Menos Similar"
"47","0.284583278448623","1.86067135108925","15877","Menos Similar"
"48","-0.87995196985779","-0.767780878142","04938","Menos Similar"
"49","0.677605453045102","-0.157178645770781","14330","Menos Similar"
"50","-0.889663292794049","-0.281355663892493","18838","Menos Similar"
"51","1.50090293864586","0.681130318106904","20793","Menos Similar"
"52","0.286852725363893","-1.49456021971517","05471","Menos Similar"
"53","1.39737646367464","0.632201254778601","21359","Menos Similar"
"54","1.04473150883002","-0.0560699403831306","20605","Menos Similar"
"55","1.83115212875971","0.812208785865922","18897","Menos Similar"
"56","-0.377198791158585","-1.72478672403488","01299","Menos Similar"
"57","-0.0424969035783143","1.48737861852705","16097","Menos Similar"
"58","-1.41161758302418","0.123029039623493","10449","Menos Similar"
"59","-0.433523985686801","1.9018319347055","13065","Menos Similar"
"60","-0.339580294219191","0.1698944603861","07129","Menos Similar"
"61","1.82788679023674","0.532330322096481","21181","Menos Similar"
"62","0.234266033576046","0.20918816010282","10705","Menos Similar"
"63","0.486774171735116","-2.30557712871451","03312","Menos Similar"
"64","1.16594490884675","-2.2856509958024","06486","Menos Similar"
"65","0.172258212306172","0.159243734571668","06146","Menos Similar"
"66","0.048296002653362","1.01430661310447","04394","Menos Similar"
"67","1.84486786877499","0.535782238585598","20374","Menos Similar"
"68","0.940286776641609","-2.25599008938329","20106","Menos Similar"
"69","-0.573113759009344","0.0528921745702256","02050","Menos Similar"
"70","1.33033640018405","-1.36354907130135","00624","Menos Similar"
"71","-2.24849520908389","-0.0765543269573224","12561","Menos Similar"
"72","-1.92887891156345","0.0651511222526055","17001","Menos Similar"
"73","0.944736494873831","0.0537693210574125","20118","Menos Similar"
"74","0.627483503644993","1.32425467046144","00297","Menos Similar"
"75","1.24318176046459","-1.4105797859946","01192","Menos Similar"
"76","0.847348931384456","-0.690037730834691","01405","Menos Similar"
"77","1.47644463468991","1.26329922647481","18822","Menos Similar"
"78","0.323476016776804","1.7791874983551","15866","Menos Similar"
"79","-1.57980690102924","-1.04254977817485","13216","Menos Similar"
"80","1.38643003404994","0.747010505175734","20802","Menos Similar"
"81","1.56398846360499","1.36554281897261","19125","Menos Similar"
"82","-0.868968022278595","-0.12927725505269","01179","Menos Similar"
"83","1.37213386329677","0.802330666150436","20937","Menos Similar"
"84","-0.439338399972105","0.191099902504874","05956","Menos Similar"
"85","-1.2640618804651","0.134103623229982","13937","Menos Similar"
"86","-0.587810060490971","-2.10374267073995","14387","Menos Similar"
"87","-1.41479483574104","0.211792669672368","13001","Menos Similar"
"88","-0.317406514798525","1.28557569658303","02954","Menos Similar"
"89","0.219638027962981","0.327176179156679","00726","Menos Similar"
"90","-0.345031608488584","0.237974381366556","14775","Menos Similar"
"91","-1.40362449105412","0.554430006850695","15209","Menos Similar"
"92","0.781342765157333","1.64909048124969","14252","Menos Similar"
"93","-0.506886843900916","-0.592772475240462","08818","Menos Similar"
"94","-0.92725294723991","-0.747813288824609","02744","Menos Similar"
"95","0.836580943705606","1.7166426661869","14301","Menos Similar"
"96","1.56281275733354","1.36396209317843","18978","Menos Similar"
"97","2.29286670247625","-0.536737589474807","09393","Menos Similar"
"98","-0.410447886860341","1.69843737150612","02345","Menos Similar"
"99","1.43632155926268","-1.18457845303299","20553","Menos Similar"
"100","-2.43977731160724","-0.296577472840199","13717","Menos Similar"
"101","-0.784952951534978","0.232293740389285","19919","Menos Similar"
"102","0.20285666822146","0.182419397213995","09316","Menos Similar"
"103","1.36447860990768","-1.33974592001","02929","Menos Similar"
"104","1.3438190688741","0.786495806134542","21413","Menos Similar"
"105","-0.509435024690842","0.132578197793365","14788","Menos Similar"
"106","1.3906670767975","1.23250550782705","13426","Menos Similar"
"107","1.56271532317162","1.36505325862292","17717","Menos Similar"
"108","1.33476942432978","-2.21421091773654","14600","Menos Similar"
"109","-0.601653984310651","0.0253636460327113","03919","Menos Similar"
"110","-0.071020683407219","0.619306255575699","18024","Menos Similar"
"111","-1.21340433123653","0.605723043184845","15509","Menos Similar"
"112","-0.335581911798633","-0.547442021018307","02019","Menos Similar"
"113","0.197152084716352","1.33216884279643","02482","Menos Similar"
"114","-2.20887542469946","-0.636773931255113","01448","Menos Similar"
"115","-0.975707919538005","0.333571671777671","13896","Menos Similar"
"116","0.20736754241322","0.24869517704031","03604","Menos Similar"
"117","-1.17620007034293","1.8560631420498","08946","Menos Similar"
"118","1.41815143684459","-1.69703480240929","18267","Menos Similar"
"119","1.4279980915991","-1.37138245819165","11569","Menos Similar"
"120","-0.515838916772771","0.225711528093086","01484","Menos Similar"
"121","1.48749751694046","0.689405596418425","20708","Menos Similar"
"122","1.01161237915972","-1.31666036301217","13908","Menos Similar"
"123","0.236232942832937","0.212868279032504","08738","Menos Similar"
"124","0.944752279462779","0.0538851179150298","20266","Menos Similar"
"125","-0.807899988338341","-0.718746672631092","10298","Menos Similar"
"126","-0.371728974501433","-0.390315029391021","04255","Menos Similar"
"127","-1.32027711918478","-0.0666901769014122","14458","Menos Similar"
"128","1.45655805042329","-0.49493008437901","14042","Menos Similar"
"129","0.0280237246185644","0.454405566392463","17241","Menos Similar"
"130","-1.05564853295995","0.941480912827709","10613","Menos Similar"
"131","0.945227063170653","0.0367272378232311","20206","Menos Similar"
"132","-0.0598965009650482","1.77583479795929","15865","Menos Similar"
"133","0.247007463150809","0.962947689231967","11536","Menos Similar"
"134","1.04442585451232","-0.0334731704028067","20670","Menos Similar"
"135","0.216051223705177","1.08405288514541","06142","Menos Similar"
"136","-1.04058485795428","-1.26059222567224","04898","Menos Similar"
"137","-1.90465572509289","0.32481250615125","12922","Menos Similar"
"138","0.930664356016831","-1.08193445048452","07078","Menos Similar"
"139","-0.00999505053418095","1.8490924805527","15359","Menos Similar"
"140","1.9687576393422","0.681467654108568","20932","Menos Similar"
"141","2.16764419501111","-1.17837513458916","01532","Menos Similar"
"142","2.02637253203451","-0.313149289287414","02086","Menos Similar"
"143","0.847765129676762","-0.220185125905679","21549","Menos Similar"
"144","1.47530196457902","1.26861258385194","18626","Menos Similar"
"145","-1.04894934719754","1.99896388042122","15975","Menos Similar"
"146","1.56332742591382","1.37005103493834","19129","Menos Similar"
"147","-0.754446043502069","-0.55895017765731","11272","Menos Similar"
"148","-1.45010183402971","0.134010748136542","15554","Menos Similar"
"149","-2.10194261281025","0.264284907538789","19619","Menos Similar"
"150","1.29023560140802","0.857350143688947","18929","Menos Similar"
"151","-0.403324966880253","-2.0603268363318","13607","Menos Similar"
"152","0.945162499376181","0.0543820499148758","20215","Menos Similar"
"153","1.42727766399031","0.829757994179411","13680","Menos Similar"
"154","-0.563706156070783","0.460287510728754","13648","Menos Similar"
"155","-0.379014283717063","-0.445934257963313","08875","Menos Similar"
"156","-0.379014283717063","-0.445934257963312","08900","Menos Similar"
"157","-1.3685837268552","0.582296048426672","15712","Menos Similar"
"158","1.34302877484405","0.787891583742564","21199","Menos Similar"
"159","-0.126778690033508","-1.30687816177719","18531","Menos Similar"
"160","-0.439910694361741","0.211979712530402","18162","Menos Similar"
"161","1.208315877987","-0.263064381960106","20135","Menos Similar"
"162","-0.570631541020689","-0.267469445603605","13372","Menos Similar"
"163","0.915516162731013","-1.41308898612371","02269","Menos Similar"
"164","0.955687369744459","-0.118323068751001","20326","Menos Similar"
"165","-0.454019209947678","-0.761520660250273","01618","Menos Similar"
"166","1.96791332968051","-1.35233144664876","01404","Menos Similar"
"167","-0.625383279682355","0.660847993722788","14439","Menos Similar"
"168","-1.99355674138997","-0.218714462304626","14275","Menos Similar"
"169","0.94498094360677","-0.0671514707858766","20191","Menos Similar"
"170","0.59080224181671","0.383295865584543","14624","Menos Similar"
"171","-1.36353157699295","-0.197660392072564","14162","Menos Similar"
"172","-0.0457504930188099","1.03513433396286","06116","Menos Similar"
"173","-1.19102179375966","0.140599802945042","13939","Menos Similar"
"174","-0.585927568289637","0.0368623485645872","02051","Menos Similar"
"175","-0.0381154386595346","1.34188675801394","18833","Menos Similar"
"176","-2.07173685953862","0.645701320423233","16791","Menos Similar"
"177","1.59595743935909","-0.842188368853598","15853","Menos Similar"
"178","1.57326887693063","1.43588865047567","18968","Menos Similar"
"179","-1.2361591311183","0.498655465071339","13870","Menos Similar"
"180","2.10645350748985","-1.17751307961042","14224","Menos Similar"
"181","2.03836001856101","-1.15620919032575","02504","Menos Similar"
"182","-0.36960154266054","1.37862308540688","09135","Menos Similar"
"183","-0.788796256075678","-0.957223736872536","06376","Menos Similar"
"184","-1.79202153847011","0.691320172809478","15588","Menos Similar"
"185","1.1587762218587","-2.3086365800042","14255","Menos Similar"
"186","-1.38313616589646","0.582029989183407","15619","Menos Similar"
"187","0.625255187390857","1.61888244169674","12726","Menos Similar"
"188","-0.0751237488820981","1.78338843125279","17277","Menos Similar"
"189","-0.075123748882098","1.78338843125279","17216","Menos Similar"
"190","-0.0724882921999301","-0.610250718394021","01743","Menos Similar"
"191","-0.605059171555937","0.0644115867477041","02040","Menos Similar"
"192","2.47431067683473","-0.0403966385407322","13730","Menos Similar"
"193","-1.10059446845897","-1.24329922260004","06128","Menos Similar"
"194","-1.3635809428545","-0.197609639891002","13956","Menos Similar"
"195","-0.387122142540703","-0.566184765231854","04879","Menos Similar"
"196","1.07940553688521","-0.994560124417516","21362","Menos Similar"
"197","0.944788277348944","0.0555323752095347","21385","Menos Similar"
"198","0.944687634738921","0.0542881291695302","20117","Menos Similar"
"199","-1.36359341268279","-0.197596801898903","14193","Menos Similar"
"200","1.39067205516184","1.23270532990236","14176","Menos Similar"
"201","0.569147409232609","1.84999843530237","17353","Menos Similar"
"202","-0.673102706664033","0.148905330964353","00818","Menos Similar"
"203","-0.713997623804018","-0.0464279002054388","05912","Menos Similar"
"204","-1.36360295921379","-0.197586968670703","14016","Menos Similar"
"205","-1.36360479806564","-0.197585074115051","14245","Menos Similar"
"206","-1.36360479806564","-0.197585074115051","14304","Menos Similar"
"207","-1.36360479806564","-0.197585074115051","14308","Menos Similar"
"208","0.18069773438062","-0.384170352917851","10494","Menos Similar"
"209","1.48195860510406","1.25340554066388","18613","Menos Similar"
"210","-0.49702778398123","0.0955196318299939","08435","Menos Similar"
"211","1.40051655598551","0.904568927747907","20468","Menos Similar"
"212","-0.945224064234263","0.794643255919075","13334","Menos Similar"
"213","1.15703248976156","0.55478330684726","21123","Menos Similar"
"214","-0.665832723655085","0.370555394093812","17555","Menos Similar"
"215","0.860032366830778","-0.409812296108984","14404","Menos Similar"
"216","-0.432406519210217","-0.483861559059914","05027","Menos Similar"
"217","-0.298315733257864","0.90124263629111","08193","Menos Similar"
"218","-1.36362903050656","-0.197560093216087","13979","Menos Similar"
"219","-0.975723794562173","0.333585701340775","13862","Menos Similar"
"220","1.06209078886329","-0.0543936770296575","21135","Menos Similar"
"221","0.216076637876783","-1.54009494800522","19373","Menos Similar"
"222","0.296833467501675","0.355156252658572","15686","Menos Similar"
"223","-0.599948252720982","-1.68442716095928","10403","Menos Similar"
"224","-0.510934970759127","0.217318668181473","03151","Menos Similar"
"225","-0.79236840540101","0.375898395077091","06488","Menos Similar"
"226","-1.36363687396954","-0.197552001801291","14123","Menos Similar"
"227","1.89038526454646","-0.245053909440208","03737","Menos Similar"
"228","1.84641411964043","-1.13497809419036","06018","Menos Similar"
"229","0.176196007448401","-1.67422235937023","18637","Menos Similar"
"230","-1.36364808516336","-0.197540431401017","14272","Menos Similar"
"231","-1.36364808516336","-0.197540431401017","14348","Menos Similar"
"232","-1.36364808516336","-0.197540431401017","14373","Menos Similar"
"233","2.11121851695469","-1.17608910734231","13644","Menos Similar"
"234","1.84606573900481","-0.3682820865938","20776","Menos Similar"
"235","1.18619899181737","-2.32464322329255","13623","Menos Similar"
"236","-0.345905811118665","-0.0587151447342931","02082","Menos Similar"
"237","-0.847216980913529","-0.600337603669441","01812","Menos Similar"
"238","0.334337152129062","-0.497014078753432","10175","Menos Similar"
"239","1.97766750822978","-1.4764608297617","00580","Menos Similar"
"240","1.34662743191723","0.784783357427104","21479","Menos Similar"
"241","-0.651792698285332","-0.142662243793567","02724","Menos Similar"
